,_id,kind,etag,id,snippet,check_dup
25,6075fe23a6ab47101c2989f7,youtube#searchResult,fLyMOpD1R0_XDr-YjOo7FVDVlmc,"{'kind': 'youtube#video', 'videoId': 'iHMEvW45kq4'}","{'publishedAt': '2016-10-09T16:10:00Z', 'channelId': 'UCL4vXISh7DxrrAn6lV5gvyw', 'title': '[คู่อริ] | โปร คลองเตย X บูม คลองเตย | STREET FIGHT THAILAND SEASON 1', 'description': 'DONATE / สนับสนุนรายการ พร้อมเพย์&True Wallet: 082-550-4789 Paypal: paypal.me/Brucepee | streetfight.thailand@gmail.com ...', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/iHMEvW45kq4/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/iHMEvW45kq4/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/iHMEvW45kq4/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': 'STREET FIGHT THAILAND', 'liveBroadcastContent': 'none', 'publishTime': '2016-10-09T16:10:00Z'}",iHMEvW45kq4
26,6075fe23a6ab47101c2989f8,youtube#searchResult,gsqG01yMhh2AF75MBfvih8TA93I,"{'kind': 'youtube#video', 'videoId': '7BWzWnIpvGA'}","{'publishedAt': '2018-05-10T12:04:05Z', 'channelId': 'UCuTTT_6JxuAtRdvF3BvVjdg', 'title': 'One Night Story เรื่องเดียวถ้วน [EP.03] &quot;แจ๊ส ชวนชื่น&quot;', 'description': 'One Night Story เรื่องเดียวถ้วน [EP.03] พบกับแขกรับเชิญซุปตาร์ขวัญใจสายแว๊นซ์ !!! แจ๊ส ชวนชื่น ที่มาบอกเล่าเรื่องราวชีวิตที่ไม่ตลกของการเป็นดาราตลก ...', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/7BWzWnIpvGA/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/7BWzWnIpvGA/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/7BWzWnIpvGA/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': 'NANAKE555', 'liveBroadcastContent': 'none', 'publishTime': '2018-05-10T12:04:05Z'}",7BWzWnIpvGA
27,6075fe23a6ab47101c2989f9,youtube#searchResult,gbFKYv1--eM0UVS6bkRrwax34Hc,"{'kind': 'youtube#video', 'videoId': 'sqaqNZdumJs'}","{'publishedAt': '2018-04-09T14:25:29Z', 'channelId': 'UCbnZg6ak7qs601DHifli5-g', 'title': 'BEN NICKY ▼ TRANSMISSION BANGKOK 2018: The Spirit of the Warrior', 'description': 'TRACKLIST: 00:00 The Spirit of the Warrior Intro 02:49 Vini Vici & Timmy Trumpet ft. Symphonic - 100 04:46 Ayla - Ayla (@Ben Nicky & Luke Bond Remix) 07:50 ...', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/sqaqNZdumJs/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/sqaqNZdumJs/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/sqaqNZdumJs/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': 'Transmission Festival', 'liveBroadcastContent': 'none', 'publishTime': '2018-04-09T14:25:29Z'}",sqaqNZdumJs
28,6075fe23a6ab47101c2989fa,youtube#searchResult,gZe0IBeowekiOgDfgcoJf90IAfY,"{'kind': 'youtube#video', 'videoId': 'tiTeY-txXOA'}","{'publishedAt': '2018-06-02T00:23:49Z', 'channelId': 'UC_3ehm4VDhhLCuxQjii5usw', 'title': 'น้องเบล ฐา ขนิษ เป็นปลื้ม เมื่อก้อง ห้วยไร่ บุกเซอร์ไพรส์ในงานคอนเสิร์ตครั้งแรก', 'description': 'เพลง : You Let Me Down (คึดนำ) ศิลปิน : ฐา ขนิษ ft.ท้าวคำสิงห์ คำร้อง/ทำนอง : ก้อง ห้วยไร่ เรียบเรียง : นะโม โมรา งานแสดงสด ที่งานประจำปีวัดอุดมรังษี หนองแขม กทม 1 ...', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/tiTeY-txXOA/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/tiTeY-txXOA/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/tiTeY-txXOA/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': 'PMIX MUSIC STATION', 'liveBroadcastContent': 'none', 'publishTime': '2018-06-02T00:23:49Z'}",tiTeY-txXOA
29,6075fe23a6ab47101c2989fb,youtube#searchResult,Sjga2x4KvPmZ_Fc18_cJW00wIlU,"{'kind': 'youtube#video', 'videoId': 'd2aZ18YJlUo'}","{'publishedAt': '2018-02-19T10:04:42Z', 'channelId': 'UCdTbu5SK8LKMuVqc_H3BeyA', 'title': 'สาวมุกดาหารปะทะคารมเจ๊ต๊อกแต๊ก จะมากี่คนเดี้ยนก้อไม่กลัวค่าา', 'description': 'Please subscribe to let us keep doing next new clips .Thanks.you sir.. แฟนคลับ เจ้ต๊อกแต๊ก ส้มตำแรดแซบนัว มีแต่มีแต่คนงามๆ ตำไปคุยไป ออนไป Facebook ...', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/d2aZ18YJlUo/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/d2aZ18YJlUo/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/d2aZ18YJlUo/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': 'ชาญชัย กินให้อ้วนรวย', 'liveBroadcastContent': 'none', 'publishTime': '2018-02-19T10:04:42Z'}",d2aZ18YJlUo
30,6075fe23a6ab47101c2989fc,youtube#searchResult,-MLyftj1pmB8ypcdCMI2gePyBSE,"{'kind': 'youtube#video', 'videoId': 'M2IT2K16KEI'}","{'publishedAt': '2018-03-05T09:00:02Z', 'channelId': 'UClr_YfEd1-V79bTrZe7cqrw', 'title': 'กินกาแฟกับ &quot;นักชิมกาแฟอาชีพ&quot; ทั้งโลกมี 4,000 คน! | Bar-Cony Cafe', 'description': '""พี่หนิง""\u200b บาริสต้าเจ้าของร้าน Bar-Cony มีอาชีพเป็น ""นักตรวจสอบคุณภาพกาแฟ"" ซึ่งคนแบบนี้จะมีชื่อเรียกว่า ""Q Grader"" มีจำนวนแค่ไม่กี่พันคนบนโลกนี้ ...', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/M2IT2K16KEI/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/M2IT2K16KEI/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/M2IT2K16KEI/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': 'BoomTharis', 'liveBroadcastContent': 'none', 'publishTime': '2018-03-05T09:00:02Z'}",M2IT2K16KEI
31,6075fe23a6ab47101c2989fd,youtube#searchResult,7HJn0GrA-6j8-yXaLxC4ZAoNygE,"{'kind': 'youtube#video', 'videoId': 'O1I3Aj01dUc'}","{'publishedAt': '2018-04-12T10:06:52Z', 'channelId': 'UCUWtwr_x2ABiTg-HYtFkd6A', 'title': 'เอากระบะซิ่ง ไปเล่นน้ำสงกรานต์! เอาชีวิตรอดใน GTA V ตอนที่ 25', 'description': 'ขอบคุณวีดีโอและเสียงต่างๆจากหลายๆที่นะคัช ...', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/O1I3Aj01dUc/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/O1I3Aj01dUc/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/O1I3Aj01dUc/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': 'BASKERSER', 'liveBroadcastContent': 'none', 'publishTime': '2018-04-12T10:06:52Z'}",O1I3Aj01dUc
32,6075fe23a6ab47101c2989fe,youtube#searchResult,5w6iWmJ_FOc3xnzTPrYG4VqsdDo,"{'kind': 'youtube#video', 'videoId': 'UQMPHgfzN7A'}","{'publishedAt': '2018-05-26T01:59:51Z', 'channelId': 'UCpO2b8J3vO5kDKPgwuN3Tuw', 'title': 'เจ๊ต๊อกแต๊ก ตำแรดแซ่บนัว EP.37 l รำเปิดร้านสวยๆ ตี4.09นาที ครกแรก | วันนี้ลูกค้ามาแต่ ตี2ครึ่ง', 'description': 'อย่าลืม.. กดติดตาม กดไลก์ กดแชร์ คอมเม้นพูดคุย กันด้วยน้าค้า ขอบคุณค่า Youtube : ชีเน่ ชาแนล https://www.youtube.com/c/SheenaeChannel Facebook : ชีเน่ ชาแนล ...', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/UQMPHgfzN7A/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/UQMPHgfzN7A/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/UQMPHgfzN7A/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': 'ชีเน่ ชาแนล', 'liveBroadcastContent': 'none', 'publishTime': '2018-05-26T01:59:51Z'}",UQMPHgfzN7A
33,6075fe23a6ab47101c2989ff,youtube#searchResult,5TwVnN0huOko43T5i954Ae7ZU6g,"{'kind': 'youtube#video', 'videoId': '_atZdUJFOyA'}","{'publishedAt': '2018-01-26T13:11:50Z', 'channelId': 'UCyxZ8Y-q5Wu81GRR6U4CCiw', 'title': 'ปังปอนด์แนะนำTOYOTA Hilux Revo  2.4E Plus AT6 Prerunner', 'description': 'รีโว่ Prerunner 2X4 2.4E Plus AT (Hilux Revo 2.4E Plus AT6 Prerunner)เช็คตารางราคาที่ลิ้งค์ครับ แนะนำช่องทางต่างๆของ CarZoneTh หรือ เซลล์ปังปอนด์ ...', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/_atZdUJFOyA/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/_atZdUJFOyA/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/_atZdUJFOyA/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': 'CarZone TH', 'liveBroadcastContent': 'none', 'publishTime': '2018-01-26T13:11:50Z'}",_atZdUJFOyA
34,6075fe23a6ab47101c298a00,youtube#searchResult,PAFUlrM2G49DH3AKRhdhFEZ4-QQ,"{'kind': 'youtube#video', 'videoId': 'HAhi1vl2_BI'}","{'publishedAt': '2018-03-04T03:37:29Z', 'channelId': 'UCk8AuIOm21D8kpmqxmIt68A', 'title': 'อย่างฮา!🔥ก้อง ห้วยไร่  &#39;โดนแฟนเพลงดึงมือ&#39; - แสดงสด【Live Concert】@วัดชัยฉิมพลี', 'description': 'วัดชัยฉิมพลี แขวงบางแวก เขตภาษีเจริญ กรุงเทพมหานคร 03/03/61 #รับชมเพื่อความบันเทิง #ฝากกดติดตามและแชร์ เป็นกําลังใจด้วยนะจ๊ะ.', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/HAhi1vl2_BI/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/HAhi1vl2_BI/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/HAhi1vl2_BI/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': 'Kaelar Live', 'liveBroadcastContent': 'none', 'publishTime': '2018-03-04T03:37:29Z'}",HAhi1vl2_BI
35,6075fe23a6ab47101c298a01,youtube#searchResult,U9pvQE15KaTttgd_tqYrDYa344Y,"{'kind': 'youtube#video', 'videoId': '82-lSD1uNY4'}","{'publishedAt': '2018-04-07T14:15:14Z', 'channelId': 'UCUWtwr_x2ABiTg-HYtFkd6A', 'title': 'โรงจอดกระบะซิ่ง 50 ล้าน โคตรหรู!! เอาชีวิตรอดใน GTA V ตอนที่ 21', 'description': 'ขอบคุณวีดีโอและเสียงต่างๆจากหลายๆที่นะคัช ...', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/82-lSD1uNY4/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/82-lSD1uNY4/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/82-lSD1uNY4/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': 'BASKERSER', 'liveBroadcastContent': 'none', 'publishTime': '2018-04-07T14:15:14Z'}",82-lSD1uNY4
36,6075fe23a6ab47101c298a02,youtube#searchResult,QnADIF4B8sOYG8hVsATbyfn4l34,"{'kind': 'youtube#video', 'videoId': 'o0xgd7L3kwI'}","{'publishedAt': '2018-04-27T12:52:25Z', 'channelId': 'UCUWtwr_x2ABiTg-HYtFkd6A', 'title': 'กระบะซิ่ง เล่นน้ำวันไหลสงกรานต์!! เอาชีวิตรอดใน GTA V ตอนที่ 38', 'description': 'ขอบคุณวีดีโอและเสียงต่างๆจากหลายๆที่นะคัช ...', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/o0xgd7L3kwI/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/o0xgd7L3kwI/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/o0xgd7L3kwI/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': 'BASKERSER', 'liveBroadcastContent': 'none', 'publishTime': '2018-04-27T12:52:25Z'}",o0xgd7L3kwI
37,6075fe23a6ab47101c298a03,youtube#searchResult,NZCDWQa2Biu2s9h5n8SXZbMPhY4,"{'kind': 'youtube#video', 'videoId': 'IvQl9glVt7w'}","{'publishedAt': '2018-05-27T07:08:23Z', 'channelId': 'UCk8AuIOm21D8kpmqxmIt68A', 'title': 'เมดเล่ย์ เพลงฮิต มาใหม่🔥สืบพันธุ์,\u200bห่อหมกฮวก Cover🎤เนสกาแฟ ศรีนคร💓ตาล ลายสยาม 2/3 @ตลาดสุขสวัสดิ์', 'description': 'ตลาดสุขสวัสดิ์ เอกชัย66, กรุงเทพมหานคร 26/05/61 #รับชมเพื่อความบันเทิง #ฝากกดติดตามและแชร์ เป็นกําลังใจด้วยนะจ๊ะ.', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/IvQl9glVt7w/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/IvQl9glVt7w/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/IvQl9glVt7w/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': 'Kaelar Live', 'liveBroadcastContent': 'none', 'publishTime': '2018-05-27T07:08:23Z'}",IvQl9glVt7w
38,6075fe23a6ab47101c298a04,youtube#searchResult,5Siv2VSZixeRjsy3dO94x1tE1NE,"{'kind': 'youtube#video', 'videoId': 'eV-3KCH5SCE'}","{'publishedAt': '2018-04-08T10:25:03Z', 'channelId': 'UCk8AuIOm21D8kpmqxmIt68A', 'title': 'ฟิน! EP.8 สปาร์คกันจน &#39;ไมค์ช็อต&#39;55🔥เนสกาแฟ ศรีนคร💓ตาล ลายสยาม - แสดงสด @สนามกีฬาห้วยขวาง', 'description': 'สนามกีฬาห้วยขวาง เขต ดินแดง กรุงเทพมหานคร 07/04/61 #รับชมเพื่อความบันเทิง #ฝากกดติดตามและแชร์ เป็นกําลังใจด้วยนะจ๊ะ.', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/eV-3KCH5SCE/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/eV-3KCH5SCE/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/eV-3KCH5SCE/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': 'Kaelar Live', 'liveBroadcastContent': 'none', 'publishTime': '2018-04-08T10:25:03Z'}",eV-3KCH5SCE
39,6075fe23a6ab47101c298a05,youtube#searchResult,gw2lIdS1CRZ_PssgqxYWPVSlisY,"{'kind': 'youtube#video', 'videoId': 'qPtr8CIyMwo'}","{'publishedAt': '2018-01-02T19:03:00Z', 'channelId': 'UCyxZ8Y-q5Wu81GRR6U4CCiw', 'title': 'แนะนำ Toyota Hilux Revo 2X4 2.8G AT Rocco (4K)', 'description': 'โตโยต้า ไฮลักซ์ รีโว่ ร็อคโค่ 2X4 2.8G AT Rocco ราคารวม 1129000 บาท ภาพคมชัด(4K)เพิ่มเติม รีโว่ 4ประตู แนะนำราคา ไฮลักช์ รีโว่ใหม่ 2018 Hilux Revo Double -Cab รีโว่ ...', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/qPtr8CIyMwo/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/qPtr8CIyMwo/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/qPtr8CIyMwo/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': 'CarZone TH', 'liveBroadcastContent': 'none', 'publishTime': '2018-01-02T19:03:00Z'}",qPtr8CIyMwo
40,6075fe23a6ab47101c298a06,youtube#searchResult,CE-zADLC0eXMoHLJkfeSfE6DhTI,"{'kind': 'youtube#video', 'videoId': 'FQ4Whq9-nm0'}","{'publishedAt': '2017-12-20T06:25:37Z', 'channelId': 'UClr_YfEd1-V79bTrZe7cqrw', 'title': 'นี่คือหนึ่งในวิวที่เทพที่สุดของกรุงเทพ!', 'description': 'พาไปขึ้นดาดฟ้าของตึก Magnolias Ratchadamri Boulevard วิวจากชั้นบนสุดของที่นี่ ดูด้วยตาเปล่ามันโหดจริงๆ! ตึกนี้: http://www.magnolias-ratchadamri.com/ ...', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/FQ4Whq9-nm0/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/FQ4Whq9-nm0/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/FQ4Whq9-nm0/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': 'BoomTharis', 'liveBroadcastContent': 'none', 'publishTime': '2017-12-20T06:25:37Z'}",FQ4Whq9-nm0
41,6075fe23a6ab47101c298a07,youtube#searchResult,zQMVfEB50NRLERDo3RUNyWB6vLU,"{'kind': 'youtube#video', 'videoId': 'rsLV_a65HlA'}","{'publishedAt': '2018-03-27T16:04:15Z', 'channelId': 'UC4fFmPHoNKYo8pRD5aum00g', 'title': 'เคล็ดลับเครื่องนิ่งเงียบ จากเฮียซัน 1116auto กับการลอง liqui moly diesel purge : รถซิ่งไทยแลนด์', 'description': 'คลิปนี้ยังอยู่กันที่ร้าน 1116auto พระราม 3 กันครับ หลังจากติดตั้งจานเบรกขยายของ Runstop ไปเรียบร้อยแล้ว เฮียซันเจ้าของร้าน 1116auto ก็พาผมดูรถที่วางเครื่องแต่ละคันในร้าน ...', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/rsLV_a65HlA/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/rsLV_a65HlA/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/rsLV_a65HlA/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': 'รถซิ่งไทยแลนด์ (RodzingThailand)', 'liveBroadcastContent': 'none', 'publishTime': '2018-03-27T16:04:15Z'}",rsLV_a65HlA
42,6075fe23a6ab47101c298a08,youtube#searchResult,pMKeI_bIz42UlK_9iQvo2wd6tfI,"{'kind': 'youtube#video', 'videoId': '-CE0bj1q_OU'}","{'publishedAt': '2016-08-18T11:22:27Z', 'channelId': 'UC9Vw6rXd1Awo6S8b3mh2Onw', 'title': 'โพสต์ยังไงให้ขายสินค้าดี / การตลาดออนไลน์ สอนขายของออนไลน์  ออบขวัญ', 'description': 'เทคนิคในการโพสต์ยังไงให้ขายของดี (สรุปเนื้อหา) 1.วรรคทอง คือ พูดถึงกลุ่มลูกค้าตรงๆไปเลย เช่น เราขายผลิตภัณฑ์แต้มสิว เราก็ต้องพูดว่า “สิวหายภายใน 5 วัน” ...', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/-CE0bj1q_OU/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/-CE0bj1q_OU/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/-CE0bj1q_OU/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': 'การตลาดออนไลน์ By ออบขวัญ', 'liveBroadcastContent': 'none', 'publishTime': '2016-08-18T11:22:27Z'}",-CE0bj1q_OU
